   2195.24823003	      23.50008382	      -6.72808158	     -47.23677111	   54305.06192195	    2195.24823003
   6817.72447509	      46.50028600	      14.18702406	     -36.80060301	   68640.19448826	    6817.72447509
   2352.36216432	     -74.93797222	     -39.49876020	      -2.67015905	   50175.22413970	    2352.36216432
   4254.00855101	     -29.51482856	     -43.20707803	      55.04823635	   36558.66846814	    4254.00855101
   7995.05373437	     -77.85675619	      18.63958171	      10.71273754	   89207.59126338	    7995.05373437
   6045.32480750	     -21.40706828	      -5.82305479	     -37.02959489	   54632.12887310	    6045.32480750
   7067.50489984	       2.06920433	     -18.84330198	       3.38896191	   10022.89916247	    7067.50489984
   9106.84902228	      46.48182544	     -69.09755463	      74.46338880	   58783.81309620	    9106.84902228
   8129.18817408	      55.84307262	     -28.67376091	     -11.30481637	   58457.89706991	    8129.18817408
   3310.11480415	      48.34922018	     -37.07767204	      -8.29169967	   46230.32451266	    3310.11480415
   4057.24034018	     -33.99700564	      60.25708226	     -30.41393601	   60055.51884251	    4057.24034018
   7953.43081987	      19.22673436	     -87.65452276	     -57.07672533	   43946.04256404	    7953.43081987
   7230.70717582	     -98.98668425	      75.44972840	      26.85635327	   85015.29132887	    7230.70717582
   6110.18900000	     -74.73275923	     -95.00609484	      61.42132685	   34178.34534426	    6110.18900000
   7318.26956138	     -84.76132272	       9.54765083	      -0.46557603	   75527.60149758	    7318.26956138
   3310.11480415	      48.34922018	     -40.28867771	     -35.52808220	   47083.77164726	    3310.11480415
   2517.22498308	      83.58514373	     -34.44463888	     -35.59893274	   52236.68873418	    2517.22498308
   3310.11480415	      20.54599828	     -40.28867771	     -14.64852171	   42840.55524392	    3310.11480415
   4057.24034018	     -30.54679379	     -70.04865328	       3.56782619	   32845.44428320	    4057.24034018
   7534.66723614	     -15.02390373	     -83.52135855	      15.51073022	   24130.19475642	    7534.66723614
   6134.13568870	     -20.34682709	     -18.84330198	     -18.23073061	   40596.44052212	    6134.13568870
   9635.12565531	     -39.71815840	     -63.25510332	     -35.52808220	   80186.94983728	    9635.12565531
   4383.39099214	      34.45487835	      52.60501312	      -4.21487230	   63121.90553666	    4383.39099214
   2352.36216432	     -55.44452073	     -39.49876020	      39.85271276	   49706.38085788	    2352.36216432
   4870.26172337	      22.02804180	      11.66942363	     -42.19054309	   57832.63963121	    4870.26172337
   4304.04428810	     -46.78942107	     -20.43415559	      -2.67015905	   40508.29686027	    4304.04428810
   5333.60147230	      71.64360134	       7.06917370	      12.60607335	   54964.17732698	    5333.60147230
   6414.09614999	      59.93031692	     -46.69268200	     -41.60934888	   44221.75399735	    6414.09614999
   2161.13604608	      80.26075706	     -45.37856036	     -98.78198279	   53809.91530483	    2161.13604608
   7681.96843865	     -59.58573047	     -62.94054115	      84.31529607	   53432.73667660	    7681.96843865
   7646.25130257	     -74.19453773	     -60.08726420	     -20.03667430	   57100.52363525	    7646.25130257
   7750.88463724	      56.62586885	      88.84280379	     -70.88998555	   90426.44827011	    7750.88463724
   7318.26956138	     -34.34567188	     -39.55622935	      39.06041040	   42971.11446468	    7318.26956138
   6335.81787467	      15.52735934	     -28.41872653	       5.02766239	   22288.28149176	    6335.81787467
   6936.49350120	      -7.46526342	       3.08397039	       0.69551674	   74039.50987227	    6936.49350120
   7062.04928298	      48.34922018	     -36.69088006	     -35.52808220	   48009.20251251	    7062.04928298
   5440.51454572	      35.07542461	     -94.54922943	      -6.24082199	   25413.70696739	    5440.51454572
   6678.83512673	       3.27079785	     -27.70049997	     -39.80981290	   44562.01504520	    6678.83512673
   7711.86328795	      -7.46526342	     -24.22512474	      25.49742562	   38568.20441621	    7711.86328795
   9844.55559675	      59.93031692	     -97.41723483	      20.31720448	   65672.88418076	    9844.55559675
   4739.42997333	      33.63511566	     -33.27051775	      16.12155686	   36312.14045505	    4739.42997333
   1148.70955714	      71.64360134	      12.21438327	     -58.19484102	   58447.25825971	    1148.70955714
   4656.84214047	     -45.21704070	     -60.04404751	     -20.25445216	   32780.87263478	    4656.84214047
   7409.02605015	       3.27079785	      17.96036427	      25.66396134	   77737.59820164	    7409.02605015
   5987.02987778	      24.97811129	      -1.90064813	      -0.92021315	   53878.63481101	    5987.02987778
   4403.31910120	     -45.79685485	     -16.96601824	     -62.40945163	   47074.67215272	    4403.31910120
   5619.99720510	     -58.61772225	     -57.70562145	      15.51073022	   31508.32242085	    5619.99720510
   6313.07994221	      17.01082472	     -99.06899501	      61.43488718	   23186.57010209	    6313.07994221
   6718.72948915	      43.62918156	     -20.85484684	     -13.62652401	   48518.04135675	    6718.72948915
   4325.37567713	     -28.51469345	     -38.45261426	     -28.18148831	   36811.38271031	    4325.37567713
   4995.17576907	      33.63511566	     -33.27051775	     -21.94139710	   39034.80326068	    4995.17576907
   6414.09614999	      56.51386521	     -54.76499387	      -5.80583477	   35924.98169225	    6414.09614999
   6935.12182511	     -20.34682709	     -18.84330198	      -0.63162494	   40405.51127593	    6935.12182511
   7497.65516981	     -48.19109250	     -57.92993811	      38.46713741	   44172.51754800	    7497.65516981
   8032.26916542	     -35.63367522	     -25.84539262	      -6.24082199	   62717.22344574	    8032.26916542
   6576.66831672	     -50.22809019	     -67.08363718	     -22.35837541	   35296.24275308	    6576.66831672
   5011.48470783	     -34.34567188	     -43.31672637	     -46.99568510	   38217.77105044	    5011.48470783
   2953.77291876	      47.86981381	     -34.02597351	      -4.36081216	   48243.23468462	    2953.77291876
   4743.25725147	     -67.90471564	     -34.63892576	     -15.36515773	   40080.76545297	    4743.25725147
   5802.35216162	      33.63511566	     -33.27051775	      16.12155686	   33027.02795879	    5802.35216162
   4968.80664766	     -13.91768812	     -14.11723921	      -3.18284644	   31341.97656810	    4968.80664766
   6557.81791397	     -83.31871381	     -85.99219908	     -70.88998555	   46677.46158043	    6557.81791397
   6224.57082994	      59.20284051	      -2.87593694	      31.38797487	   53687.68155828	    6224.57082994
   3211.53204191	     -59.95438822	     -83.52135855	      -7.96054716	   42407.87065444	    3211.53204191
   7352.62063321	     -34.34567188	      17.54683339	     -24.46965362	   82036.00458695	    7352.62063321
   4432.05885805	     -62.47500920	     -28.41872653	     -50.17805866	   44229.08739738	    4432.05885805
   5984.33243018	      51.44238537	     -25.47598087	      55.23603391	   43436.27258336	    5984.33243018
   7100.21520531	     -98.98668425	     -69.20220832	     -11.48098999	   52755.93543469	    7100.21520531
   5820.71011290	      10.97196609	       2.57581725	     -48.05132242	   58492.93891911	    5820.71011290
   5471.09279125	      71.64360134	     -87.04943906	       7.17389966	   32943.71697346	    5471.09279125
   4289.25141549	     -25.14129347	     -39.10094353	      37.11828130	   34233.20001762	    4289.25141549
   6430.39310254	     -18.42391227	     -60.08726420	     -20.03667430	   24192.36545922	    6430.39310254
   6414.09614999	      11.32780402	      15.38826006	       4.70120467	   74514.10278971	    6414.09614999
   4814.72396528	      17.01082472	     -99.06899501	     -15.36068857	   28136.13570578	    4814.72396528
   6335.81787467	       5.41185607	     -16.85496625	      -6.35832535	   24181.40387865	    6335.81787467
   6335.81787467	      15.52735934	     -28.41872653	       5.02766239	   22288.28149176	    6335.81787467
   6001.10955703	       5.74593040	     -50.74800597	       9.92445708	   11512.43114701	    6001.10955703
   5239.93426235	     -39.56655260	     -39.10094353	       7.41386040	   30207.54179620	    5239.93426235
   5736.64361565	      36.34693047	     -13.61816656	     -10.94871592	   47176.10479931	    5736.64361565
   7623.98826786	       9.41282665	     -36.43648137	      33.26446059	   32525.53040467	    7623.98826786
   4254.00855101	      48.59383249	     -34.63892576	     -33.36794867	   44373.38123035	    4254.00855101
   6809.00473109	     -18.42391227	      -9.05521056	     -20.07386283	   55826.97948447	    6809.00473109
   7048.02290187	       3.27079785	     -17.82477441	      37.69699872	   41426.66174767	    7048.02290187
   6620.84965158	     -29.36489307	     -65.83186846	      52.47212243	   28864.64334147	    6620.84965158
   6323.99947341	     -45.21704070	     -60.04404751	       3.55436283	   29299.26747653	    6323.99947341
   4254.00855101	     -29.51482856	     -56.19683309	       0.88807896	   31275.74960102	    4254.00855101
   7771.60056223	     -30.54679379	     -23.24851998	       3.56782619	   55804.05925530	    7771.60056223
   7066.94550867	     -18.42391227	     -51.64723371	      19.71648264	   22974.12991062	    7066.94550867
   7208.01840809	     -17.37374645	     -34.52925333	     -26.51738082	   41843.19229293	    7208.01840809
   4656.84214047	     -17.99347328	     -54.25216075	     -25.38546138	   30877.96741813	    4656.84214047
   4942.67712640	     -18.42391227	     -63.69955082	     -20.03667430	   26895.82011073	    4942.67712640
   5405.42017521	      10.33027233	     -48.01346045	     -12.54949076	   23558.46127623	    5405.42017521
   5139.35032451	     -43.61467682	     -34.63892576	      -2.28061851	   33766.67715240	    5139.35032451
   6518.38600945	     -45.21704070	     -59.29338055	      67.47083602	   36527.53331232	    6518.38600945
   5797.77141465	     -31.16508923	     -47.61748587	      -6.99636008	   25856.97762217	    5797.77141465
   5471.09279125	      -6.96894048	     -87.04943906	     -50.39799956	   29879.16899030	    5471.09279125
   6001.10955703	       5.74593040	     -44.15537925	     -27.77351984	   28824.97721773	    6001.10955703
   4683.16674598	      61.35072895	     -83.52135855	      53.30863293	   35544.64418235	    4683.16674598
   5471.09279125	      71.64360134	       6.59123240	     -13.94951081	   56460.06079894	    5471.09279125
   7960.80442245	      24.14226966	     -49.32059676	      27.44335034	   33905.55909232	    7960.80442245
   6110.18900000	      23.05218477	     -24.67564665	      41.50890633	   37168.89264420	    6110.18900000
   6600.13101051	     -32.12927015	     -38.30649649	     -36.87125321	   42860.56045241	    6600.13101051
   6198.33658313	      49.96460439	     -28.11681090	       9.99875363	   41852.52978612	    6198.33658313
   4296.09116252	     -46.43781969	     -67.62757388	     -14.56411256	   33834.00373726	    4296.09116252
   7853.57035355	      -5.62534845	      -3.07428843	      22.38338108	   62782.52475498	    7853.57035355
   5277.68075152	     -20.43424416	     -18.95661826	      72.73087644	   41536.24775274	    5277.68075152
   6817.72447509	      28.97012266	     -38.65859943	      38.10521024	   33442.29355571	    6817.72447509
   6933.27678966	       5.41185607	     -16.85496625	      -6.35832535	   26026.78965551	    6933.27678966
   5708.87393396	       7.18190484	     -59.89251891	      15.20078607	   15245.65085093	    5708.87393396
   5614.36436581	      56.51731811	     -57.79795958	      -9.71631469	   35049.68070783	    5614.36436581
   6109.80407509	      15.22731292	     -90.50352457	      25.35461118	   16412.86754698	    6109.80407509
   7478.29776106	     -12.13929046	     -87.04943906	      11.24290616	   22631.66938762	    7478.29776106
   6384.85337176	      43.12117063	     -28.87611509	      23.12007670	   39655.01821286	    6384.85337176
   7010.82833244	      48.67431781	     -32.73776709	      16.44737122	   42468.33531841	    7010.82833244
   4894.74307305	     -24.09325827	     -32.42361246	       0.59040075	   27915.47657073	    4894.74307305
   6693.48822389	       8.10952533	     -34.33934568	      11.51952271	   13473.91539272	    6693.48822389
   6905.22822572	      -2.08836856	     -34.16727835	       3.56782619	    9104.86728861	    6905.22822572
   5480.65903784	       7.13840632	     -21.25142319	      15.97768598	   25006.45006545	    5480.65903784
   6139.39980405	      14.97530534	     -30.32291988	     -13.33058738	   28718.88999655	    6139.39980405
   7351.10379169	       0.39824097	      -6.88818353	       8.88406390	   35204.90644732	    7351.10379169
   6628.18216901	     -18.42391227	     -60.08726420	      10.92188120	   16574.92342186	    6628.18216901
   7994.77846178	     -10.10513459	     -99.06899501	     -13.05676873	   32880.90686152	    7994.77846178
   4057.24034018	     -15.28275507	     -69.60318309	      -5.42200876	   32373.56753536	    4057.24034018
   6335.81787467	      15.52735934	     -58.91700948	       5.02766239	   14961.45111869	    6335.81787467
   7150.83427196	       0.44402235	     -48.37351793	      31.79454076	   22437.76873032	    7150.83427196
   5935.48616443	     -41.94063406	     -31.56661367	     -15.34987562	   38495.41314801	    5935.48616443
   6652.18923467	     -11.48590636	     -43.54535447	     -12.95544887	   22592.37933260	    6652.18923467
   7303.73374444	      -5.29815209	     -38.99057744	       1.38130069	   17138.89608750	    7303.73374444
   7762.67351733	     -18.42391227	     -22.40979976	       9.03625410	   45016.10449232	    7762.67351733
   4612.30921228	     -21.88427693	     -58.72989150	      15.97768598	   26679.45999994	    4612.30921228
   4542.81887016	     -24.86357658	     -30.32291988	      -7.88723747	   32283.66146494	    4542.81887016
   5768.83845466	      16.24247731	     -13.23576794	      -5.85854704	   38527.93748103	    5768.83845466
   6877.83080787	     -18.42391227	     -77.43437550	      62.95411839	   28766.66294183	    6877.83080787
   5829.19573220	     -59.42410623	     -83.52135855	      30.68865837	   28477.85445304	    5829.19573220
   6628.18216901	     -18.42391227	     -60.72773387	      10.92188120	   16518.88443656	    6628.18216901
   5365.38891465	      -2.56377110	     -40.65867717	      19.71648264	   18982.11269631	    5365.38891465
   4815.31435333	     -16.74118460	     -48.85470656	     -28.27125277	   31328.51985250	    4815.31435333
   5691.81049736	      21.96420409	     -52.87959688	      22.42676988	   22577.22826711	    5691.81049736
   7066.94550867	      18.96439291	     -30.28281489	      41.51878645	   36875.21736380	    7066.94550867
   6729.20898215	       8.10952533	     -38.73091392	       0.81779892	   12900.37533034	    6729.20898215
   6628.18216901	     -18.42391227	     -60.08726420	      28.71466276	   19903.34456582	    6628.18216901
   7066.94550867	     -18.42391227	     -73.49740162	       7.82804383	   19892.09738627	    7066.94550867
   6399.32381383	     -14.43896878	     -30.49729397	      -6.35832535	   23452.46905042	    6399.32381383
   4320.75659809	     -20.53035319	      -8.99997972	     -14.88421820	   43170.55360629	    4320.75659809
   7066.94550867	      21.78451842	     -11.41639013	     -14.17596150	   51742.56561071	    7066.94550867
   6693.48822389	     -61.28366655	     -19.15958657	      -4.85257791	   54647.86160044	    6693.48822389
   8100.76878389	      35.29387567	     -63.69955082	      30.29960517	   36902.65274684	    8100.76878389
   5856.35315066	       9.14550448	      -0.16166458	     -31.82830178	   57263.37941890	    5856.35315066
   5530.25155829	       5.23973104	     -60.08726420	       4.21760603	   16438.52608745	    5530.25155829
   5214.01564050	      43.15117453	     -38.70591406	      31.08436257	   36169.55597707	    5214.01564050
   4477.22287378	      -8.46711105	     -46.19269006	      -6.99636008	   27973.23656261	    4477.22287378
   5480.65903784	      -9.57205833	     -22.23942977	      11.38517379	   20610.40978446	    5480.65903784
   4732.34657802	      -5.29386745	      14.48413636	      17.70141606	   57990.59880721	    4732.34657802
   7534.66723614	     -15.02390373	      -5.51721949	      -6.88617366	   65441.18841838	    7534.66723614
   6448.90605370	      -1.97132977	     -32.01932564	     -25.34313324	   32852.89395339	    6448.90605370
   6281.83411651	      26.45828134	     -16.36402097	      36.21383264	   42299.26359045	    6281.83411651
   6676.48691472	     -16.80944094	     -36.16999935	      19.71648264	   23637.75733634	    6676.48691472
   7259.38084890	     -18.79356429	     -58.90382954	      12.34785467	   23167.48476816	    7259.38084890
   5561.43271569	       5.27220084	     -44.05208008	     -13.91658819	   22399.15049497	    5561.43271569
   5649.70378635	     -11.76131043	     -68.06407754	      25.35461118	   16950.39761240	    5649.70378635
   4942.67712640	     -23.54926987	     -63.69955082	      20.29400264	   24016.63423283	    4942.67712640
   7656.32359864	     -45.21704070	     -90.50352457	      -6.29732046	   38846.46103484	    7656.32359864
   5628.98440951	       9.43212240	     -69.90634807	      11.24290616	   16562.89087844	    5628.98440951
   7150.83427196	       0.44402235	     -47.52363346	      31.79454076	   22681.23679383	    7150.83427196
   6628.18216901	     -18.42391227	      -4.70784180	      10.92188120	   52022.60821623	    6628.18216901
   4818.99430252	     -18.11203826	     -52.30281103	      -8.38064384	   25791.57530426	    4818.99430252
   7066.94550867	      16.09931277	     -16.10629439	      -5.38656939	   38804.69808592	    7066.94550867
   7303.73374444	      -5.29815209	     -38.99057744	      -1.92273629	   18681.47916634	    7303.73374444
   6699.69632757	      -5.29815209	     -42.04814963	       5.69710092	    9194.70629291	    6699.69632757
   7551.83019644	      11.46650289	     -60.08726420	      22.77772494	   21793.72490528	    7551.83019644
   6335.81787467	      15.52735934	     -50.37413546	       5.02766239	   15753.23915574	    6335.81787467
   5902.50744275	       7.18190484	     -41.61338404	      30.61050684	   21605.20273225	    5902.50744275
   6311.61711814	     -27.91753640	     -84.95612087	       4.19200664	   18962.80062545	    6311.61711814
   6899.17976145	      -9.57205833	     -91.20322749	       9.07465687	   16295.17851848	    6899.17976145
   7340.71921228	     -32.32019926	     -69.07952353	      33.64191443	   32070.97734480	    7340.71921228
   5167.67279505	     -46.73814907	     -19.45766197	     -20.75994440	   42705.27626242	    5167.67279505
   6692.67585768	     -36.06900569	     -56.94650510	      30.61050684	   29428.29262527	    6692.67585768
   5907.21065537	      12.46438826	     -49.60829779	       2.78066088	   16119.21178519	    5907.21065537
   7150.83427196	       0.44402235	     -44.72440389	      -1.60915746	   14701.33143049	    7150.83427196
   6481.34233765	      -2.56377110	     -36.61683819	      13.99189118	   10222.18331549	    6481.34233765
   5480.65903784	     -39.03878846	     -71.90608729	      34.16385735	   24920.10288039	    5480.65903784
   6693.48822389	       8.10952533	     -34.33934568	       0.33079540	   13618.57016502	    6693.48822389
